player_id,player_name,team,stat_value,stat_display
231050,Raphinha,Barcelona,13.0,"Matches: 14, Goals: 13"
186381,Serhou Guirassy,Borussia Dortmund,13.0,"Matches: 14, Goals: 13"
142200,Harry Kane,Bayern Munich,11.0,"Matches: 13, Goals: 11"
125824,Robert Lewandowski,Barcelona,11.0,"Matches: 13, Goals: 11"
219713,Lautaro Martínez,Internazionale,9.0,"Matches: 14, Goals: 9"
229744,Ousmane Dembélé,Paris Saint-Germain,8.0,"Matches: 15, Goals: 8"
252107,Vinícius Júnior,Real Madrid,8.0,"Matches: 12, Goals: 8"
253989,Erling Haaland,Manchester City,8.0,"Matches: 9, Goals: 8"
231388,Kylian Mbappé,Real Madrid,7.0,"Matches: 14, Goals: 7"
220819,Vangelis Pavlidis,Benfica,7.0,"Matches: 12, Goals: 7"
277206,Julián Álvarez,Atlético Madrid,7.0,"Matches: 10, Goals: 7"
273499,Jonathan David,Lille,7.0,"Matches: 10, Goals: 7"
140416,Antoine Griezmann,Atlético Madrid,6.0,"Matches: 10, Goals: 6"
303748,Florian Wirtz,Bayer Leverkusen,6.0,"Matches: 9, Goals: 6"
280555,Bukayo Saka,Arsenal,6.0,"Matches: 9, Goals: 6"
258906,Viktor Gyökeres,Sporting CP,6.0,"Matches: 8, Goals: 6"
260775,Santiago Gimenez,AC Milan,6.0,"Matches: 7, Goals: 6"
336388,Désiré Doué,Paris Saint-Germain,5.0,"Matches: 16, Goals: 5"
286831,Michael Olise,Bayern Munich,5.0,"Matches: 14, Goals: 5"
362150,Lamine Yamal,Barcelona,5.0,"Matches: 13, Goals: 5"
267804,Rodrygo,Real Madrid,5.0,"Matches: 12, Goals: 5"
274913,Karim Adeyemi,Borussia Dortmund,5.0,"Matches: 10, Goals: 5"
229645,Ademola Lookman,Atalanta,5.0,"Matches: 7, Goals: 5"
240233,Achraf Hakimi,Paris Saint-Germain,4.0,"Matches: 17, Goals: 4"
290591,Nuno Mendes,Paris Saint-Germain,4.0,"Matches: 16, Goals: 4"
217331,Marcus Thuram,Internazionale,4.0,"Matches: 14, Goals: 4"
339879,Jamie Gittens,Borussia Dortmund,4.0,"Matches: 14, Goals: 4"
238262,Declan Rice,Arsenal,4.0,"Matches: 13, Goals: 4"
265653,Morgan Rogers,Aston Villa,4.0,"Matches: 12, Goals: 4"
272700,Orkun Kökçü,Benfica,4.0,"Matches: 12, Goals: 4"
306789,Kerem Aktürkoglu,Benfica,4.0,"Matches: 12, Goals: 4"
170785,Hakan Çalhanoglu,Internazionale,4.0,"Matches: 12, Goals: 4"
296319,Charles De Ketelaere,Atalanta,4.0,"Matches: 10, Goals: 4"
286347,Daizen Maeda,Celtic,4.0,"Matches: 9, Goals: 4"
225607,Christian Pulisic,AC Milan,4.0,"Matches: 9, Goals: 4"
235677,Dusan Vlahovic,Juventus,4.0,"Matches: 9, Goals: 4"
231182,Kai Havertz,Arsenal,4.0,"Matches: 8, Goals: 4"
289155,Benjamin Sesko,RB Leipzig,4.0,"Matches: 8, Goals: 4"
328238,Bradley Barcola,Paris Saint-Germain,3.0,"Matches: 17, Goals: 3"
291281,Jude Bellingham,Real Madrid,3.0,"Matches: 13, Goals: 3"
303821,Jamal Musiala,Bayern Munich,3.0,"Matches: 12, Goals: 3"
123465,Thomas Müller,Bayern Munich,3.0,"Matches: 12, Goals: 3"
288896,Gonçalo Ramos,Paris Saint-Germain,3.0,"Matches: 12, Goals: 3"
304478,Ryan Flamingo,PSV Eindhoven,3.0,"Matches: 11, Goals: 3"
203669,Martin Ødegaard,Arsenal,3.0,"Matches: 11, Goals: 3"
341711,Anis Hadj Moussa,Feyenoord Rotterdam,3.0,"Matches: 11, Goals: 3"
265869,Ferran Torres,Barcelona,3.0,"Matches: 11, Goals: 3"
261328,Tijjani Reijnders,AC Milan,3.0,"Matches: 10, Goals: 3"
258917,Rafael Leão,AC Milan,3.0,"Matches: 10, Goals: 3"
260262,Nicolas Kühn,Celtic,3.0,"Matches: 10, Goals: 3"
